,Country,Alcohol use,Drug use,Unsafe sex,Smoking,Low physical activity,Diet low in fruits,Diet low in vegetables,Diet high in sodium,Diet low in whole grains,Diet low in nuts and seeds
969,Morocco,3060.8695190000003,1377.684976,1567.518206,17566.78659,10325.56363,8387.846454,7207.8277849999995,6896.576669,23308.16659,15372.553
970,Morocco,3019.73409,1424.561251,1573.029078,17560.27749,10476.57163,8194.343385,7168.634308,7047.100837999999,23576.95663,15502.5393
971,Morocco,2999.120534,1467.2113,1544.483268,17723.813000000002,10732.71943,8094.914581,7194.183145999999,7245.758309999999,24055.769480000003,15763.01371
972,Morocco,2987.547659,1511.340585,1509.3642109999998,17896.1162,10993.44719,8134.839513,7237.302962999999,7440.420467,24523.95307,16030.264980000002
973,Morocco,2977.741587,1556.576052,1478.636928,18056.01969,11248.28334,8123.7177489999995,7271.029621,7625.1188010000005,24986.11951,16294.62855
974,Morocco,2981.9154,1603.640114,1445.3809820000001,18232.67154,11539.62501,8213.387719,7349.907077,7828.817768000001,25499.31254,16607.90986
975,Morocco,2998.002399,1650.2332210000002,1412.989502,18401.831159999998,11835.6842,8269.112962000001,7416.9086,8040.339767,26035.14299,16913.363419999998
976,Mozambique,7391.831294,1165.785407,69467.78934,9427.077162,956.3477300000001,6141.8079,4144.508463,2477.622198,5645.605291,2386.232735
977,Mozambique,7498.918708,1179.182329,69816.76636000001,9589.592693,975.6949394,6243.129356,4208.439965,2452.219593,5746.044115,2435.9513850000003
978,Mozambique,7661.979125,1208.425178,71086.6897,9735.383505,993.7310036,6332.336601,4265.414264999999,2435.926837,5835.963992,2480.9964489999998
979,Mozambique,7863.984331999999,1191.815926,66988.45319,9825.946990999999,1007.184056,6388.035417,4299.6301920000005,2412.6549649999997,5894.224395,2508.623431
980,Mozambique,8075.039468000001,1146.192571,59373.35008,9886.407127,1021.4671179999999,6446.416624,4336.889213,2388.344494,5951.051453,2536.149443
981,Mozambique,8289.056428,1131.617323,54301.33727999999,9911.627468,1034.791893,6500.311434,4372.709118,2363.060286,6010.990151,2564.9256760000003
982,Mozambique,8440.148559000001,1120.560156,49213.92181,9888.709309,1050.082261,6553.456201,4407.961034,2411.996302,6069.700470000001,2594.647805
983,Mozambique,8520.150698000001,1120.45585,45067.560489999996,9799.240138,1063.596061,6595.6527590000005,4440.09531,2452.546228,6119.5266409999995,2619.853967
984,Myanmar,12897.09831,5764.419879,15225.225209999999,67372.1327,3749.4191630000005,16628.34136,7869.6742030000005,17323.3326,12954.46938,8030.09906
985,Myanmar,12926.12794,5802.040128000001,14333.78009,67208.93712999999,3769.6534159999997,16519.93271,7748.221306,16900.20228,12912.331409999999,7925.226886
986,Myanmar,12893.545559999999,5743.723507,13237.91807,66976.24815,3793.6065840000006,16406.75258,7627.018076,16542.068040000002,12848.96724,7824.080667
987,Myanmar,12875.7604,5625.81664,12063.384109999999,67029.77317,3843.901143,16398.62376,7567.4491,16297.38253,12903.20442,7800.954514
988,Myanmar,12854.60604,5420.282296,10705.02472,67075.87277,3886.758415,16466.514919999998,7492.105352,16083.872469999998,12935.9582,7736.190183
989,Myanmar,12937.35133,5212.5610289999995,9435.079692,67378.83027,3946.579352,16555.2774,7458.542493000001,15948.955569999998,13057.14632,7719.960951999999
990,Myanmar,13051.77324,5021.457432,8286.449458,67783.77046,4010.240499,16667.60693,7430.7041420000005,16320.44403,13162.45017,7694.532658
991,Myanmar,13213.4681,4842.441342,7233.455766,68091.86506,4067.655928,16760.22173,7406.034688,16705.29554,13244.07783,7624.470037
992,Namibia,1463.203072,221.9989679,7357.058118999999,1152.396957,191.1772134,488.2724961,347.6633562,200.1065592,470.6247049,317.2449222
993,Namibia,1412.7124880000001,200.0774934,6221.1233520000005,1116.080541,187.358051,473.5598159,335.65867099999997,196.134105,453.33733880000005,309.0620358
994,Namibia,1374.729979,184.20340090000002,5305.569145,1107.356338,188.7516877,472.7281041,333.7015452,198.1898831,450.02624840000004,309.7231706
995,Namibia,1366.7412,174.1767118,4664.745223,1106.783601,191.1593488,474.9139973,334.2722008,200.99995149999998,450.1391333000001,312.653202
996,Namibia,1350.93131,168.42193590000002,4227.581243,1111.588161,194.8009507,480.7870244,337.1019286,205.38694080000002,453.4917023,317.49415519999997
997,Namibia,1343.786415,166.9380179,3992.9307280000003,1121.013103,199.36461719999997,488.4639476,342.09085560000005,211.10759,459.9226261,324.5070298
998,Namibia,1337.550779,165.25656130000002,3746.291664,1134.312293,204.5542841,498.94413949999995,348.9129143,216.8673747,469.272367,332.7602091
999,Namibia,1330.944879,163.76547380000002,3493.8726229999997,1148.1359029999999,209.6978775,510.6002789,356.7541246,222.8925094,480.14189389999996,341.1679098
1000,Nepal,5096.803782,760.7825917,3081.006227,20483.706459999998,2121.629535,6622.624533,3852.125872,5084.249157,6523.227579,5979.751164
1001,Nepal,5275.904235,800.3366642000001,3202.55803,21254.4712,2235.586118,6874.73298,3889.414293,5354.077086,6834.0132459999995,6246.138868999999
1002,Nepal,5443.280116,831.2952946,3230.882709,21857.37598,2334.210132,7078.546221,3897.6370520000005,5598.401084,7090.672745999999,6465.251867
1003,Nepal,5608.205049,857.1175153999999,3208.321529,22292.81798,2421.64895,7242.640426999999,3895.419177,5796.6111789999995,7315.733773000001,6665.037399
1004,Nepal,5766.518115999999,877.5690288999999,3139.374891,22601.690609999998,2499.263525,7423.721734000001,3883.5849770000004,5979.436195,7503.165943000001,6831.89707
1005,Nepal,6141.526653,898.7510232000001,3072.330852,23036.62078,2596.244662,7619.008015,3918.1465700000003,6199.384078,7756.165578,7061.581542
1006,Nepal,6137.807068,915.8973947000001,2994.638806,23329.49887,2681.718204,7776.7020569999995,3956.75335,6380.127489,7954.538636,7257.5772019999995
1007,Nepal,6325.414888,931.2663359,2891.4002920000003,23557.88028,2755.5012269999997,7907.789447,3987.924618,6567.020246,8114.633353,7409.352269
1008,Netherlands,4649.9821090000005,604.7815539,442.9907795,29275.63461,2722.808258,3081.540019,2957.2081239999998,3054.789302,4962.4637840000005,3100.571389
1009,Netherlands,4754.741471,632.0982502999999,460.7257348,29251.049730000002,2720.899143,3060.23467,2926.395313,3082.6780710000003,4923.894913,3046.650884
1010,Netherlands,4953.853655,661.7588528,448.6625413,29545.47273,2742.421878,3088.9069329999998,2927.380407,3124.039455,4935.008075,3031.333581
1011,Netherlands,5100.2966289999995,677.972512,441.77623830000005,29346.30932,2718.560836,3068.000218,2881.706209,3107.261504,4874.616429,2966.437269
1012,Netherlands,5165.047901,687.1620048999999,439.87004709999997,28863.65395,2686.836366,3005.265246,2825.2416559999997,3054.938282,4792.477367,2895.209704
1013,Netherlands,5450.499737,728.6357662,450.5403824,29630.24043,2772.750084,3078.995515,2895.5066190000002,3112.173429,4929.612826,2960.655074
1014,Netherlands,5709.081142,766.9629035,469.13167350000003,30260.961560000003,2859.172767,3142.999671,2963.176554,3204.5994600000004,5062.594164,3023.695095
1015,Netherlands,5852.285326,777.229903,462.03446660000003,30790.92606,2933.3767629999998,3186.386343,3033.567657,3285.571704,5199.904768,3094.032935
1016,New Zealand,1194.669063,250.32179900000003,97.37005421,4210.033554,1040.380095,827.0719392000001,700.5866647,1031.038047,1394.001884,1129.840978
1017,New Zealand,1247.539168,256.91972569999996,92.37534407,4225.542042,1060.114033,841.5554345,717.0928709,1048.7946650000001,1411.634392,1136.20545
1018,New Zealand,1229.5619199999999,261.7607699,93.51714063,4209.7785460000005,1057.197619,843.8556702999999,719.3419719,1043.521015,1405.24847,1123.615583
1019,New Zealand,1245.64222,262.9328267,92.51401262,4151.9662100000005,1038.1086710000002,834.7769887000001,710.4198869,1032.774197,1382.2402220000001,1098.64333
1020,New Zealand,1265.38297,270.37176339999996,98.31370117,4180.738938,1058.953998,850.9442,726.6680871,1058.475128,1408.268264,1111.729816
1021,New Zealand,1246.336925,273.7405716,90.25785014,4147.856592,1068.330898,854.4986522,734.9631722999999,1075.382829,1420.233818,1116.2033689999998
1022,New Zealand,1278.616351,284.71090939999993,92.17310113,4162.567706,1091.640114,871.7922912,753.5661711,1098.346467,1459.099536,1145.993971
1023,New Zealand,1299.4825859999999,293.4430018,92.24908593,4204.8234299999995,1118.640198,890.3989799000001,774.3025779,1124.191026,1498.3881609999999,1175.372102
1024,Nicaragua,1312.3241449999998,308.14502630000004,487.5169325,1276.817416,316.2157077,795.1692692,757.6720783,546.8797139999999,852.1080936000001,789.2038007
1025,Nicaragua,1359.082386,325.61359760000005,549.0475234,1332.229615,331.231367,823.6652357,791.2394362000001,566.9994131,889.2794849999999,831.9018185
1026,Nicaragua,1408.7463109999999,345.4519543,611.172986,1386.577274,345.518783,849.0351873,823.5929862,584.8287121000001,923.0220578999999,872.4471388000001
1027,Nicaragua,1439.3955449999999,364.7747117,674.6355462,1423.068006,361.69764489999994,875.4158559,858.7262534,601.4636662,960.4459122000002,915.4185207
1028,Nicaragua,1481.555914,386.23521789999995,740.6998952,1488.778586,387.9374542,929.5867343,917.1778482000001,631.4034411,1026.230414,983.7763686000001
1029,Nicaragua,1425.862619,387.99433819999996,782.5853992000001,1452.767167,383.6187874,901.1008609999999,896.0345048,612.5006587,1001.426181,966.7955893999999
1030,Nicaragua,1421.0141429999999,394.48666789999993,814.1706924,1454.6712699999998,386.31267189999994,895.7894422,895.3501356,618.7589062000001,999.6671652999999,968.0668519999999
1031,Nicaragua,1440.51091,405.55251630000004,825.542105,1474.870867,394.2070129,904.7384632999999,909.0662864,632.422371,1012.964138,982.8619821000001
1032,Niger,948.0223431,236.3250691,3990.433778,1196.110891,499.64137589999996,2125.887505,1241.055321,602.9462342,2073.465536,970.7199903
1033,Niger,940.0371184,229.58831780000003,3691.1989409999996,1244.912383,519.2949687,2198.847732,1289.339193,620.0999317000001,2149.840758,1003.2426019999999
1034,Niger,940.5297287000001,223.2631769,3393.506622,1292.9231539999998,539.0928633999999,2277.971733,1339.020429,638.3816897,2229.817235,1035.088049
1035,Niger,952.3923646,220.14802889999999,3172.5036609999997,1349.133448,559.4639344999999,2368.276363,1393.5444220000002,668.4428002000001,2319.118339,1067.277473
1036,Niger,971.3910166000001,222.6529256,3085.418387,1412.636848,586.5597088999999,2481.634524,1460.247291,702.6673455,2425.610239,1114.357542
1037,Niger,984.8629718000001,226.3875006,3021.3704190000003,1481.341199,625.9347558,2586.5494519999997,1542.832398,737.8581977000001,2546.5459760000003,1195.538186
1038,Niger,1008.406875,227.49483080000002,2839.916398,1551.571547,656.8862017000001,2699.549711,1616.799614,773.8178313999999,2661.2839289999997,1254.701831
1039,Niger,1035.5890029999998,227.62656349999997,2632.953615,1614.2698189999999,682.9954735,2796.463934,1677.7154130000001,806.3081218,2757.3926739999997,1299.417252
1040,Nigeria,46454.75183,21955.000490000002,168564.1014,13322.40882,5636.878076,13387.7366,9629.259189,4256.661312,16680.02505,8240.277270999999
1041,Nigeria,44815.751019999996,21874.57936,166808.2772,13195.51642,5713.8727420000005,13536.6665,9731.455285,4415.3982320000005,16848.48316,8216.296852
1042,Nigeria,43138.0506,21617.36594,163123.9547,13134.95722,5861.1565439999995,13825.07444,9954.879556999998,4609.957598,17215.04261,8312.126717000001
1043,Nigeria,41957.85567,21180.02535,157537.1367,13111.769709999999,6009.264948,14198.382480000002,10210.37665,4765.127815,17636.43071,8407.83806
1044,Nigeria,41319.14604,20899.10238,152875.509,13205.8154,6220.450333,14704.36946,10571.78089,4962.236906,18235.95757,8625.718723
1045,Nigeria,40155.49091,20811.57146,149781.1076,13336.93163,6513.056922,15213.12927,11037.04868,5162.548822,18946.6137,9035.36573
1046,Nigeria,39790.44027,20641.57916,145754.399,13460.219680000002,6737.823934,15832.705230000001,11475.66651,5367.460868,19681.72404,9328.106173999999
1047,Nigeria,39517.06615,20350.10968,140844.8009,13479.009759999999,6916.512176,16276.451630000001,11810.61593,5519.306369,20224.0243,9565.279039000001
1048,North Korea,6939.884018000001,1970.9466690000002,1473.616125,32689.82733,3842.423192,14852.25725,4752.829549,21921.38144,13234.3129,6537.114646
1049,North Korea,7055.249126000001,2023.142529,1486.061768,33391.060260000006,3953.6523429999997,15149.125569999998,4973.149125999999,21762.210069999997,13524.609330000001,6705.452216
1050,North Korea,7188.882973999999,2077.341856,1485.4968310000002,34094.49632,4067.190196,15454.68474,5193.188758,21587.04665,13816.159259999999,6868.114147
1051,North Korea,7302.603678,2146.0376969999998,1525.104462,34736.37802,4194.9369799999995,15754.326530000002,5415.34181,21380.44921,14115.8896,7064.591054
1052,North Korea,7434.874301999999,2238.257083,1614.9974710000001,35264.0723,4301.43434,16034.20814,5616.8101799999995,21042.58435,14380.72175,7229.204342
1053,North Korea,7565.254904,2341.424003,1722.027568,35794.28234,4427.847849,16306.5355,5812.881076,20715.14131,14654.16186,7432.855302
1054,North Korea,7746.416557,2441.0858350000003,1806.5644329999998,36150.53686,4517.292427,16541.95681,5963.277503,20955.61897,14871.28981,7562.012312999999
1055,North Korea,7861.192301000001,2535.752628,1864.3904699999998,36468.37282,4612.414978,16725.236409999998,6070.795604999999,21153.63969,15045.672340000001,7694.794092
1056,North Macedonia,-2.921093953,100.1204249,76.80177397,4062.6858159999997,624.9772409,1056.939757,370.4019373,1454.7234039999998,1933.816206,848.9372287999998
1057,North Macedonia,-4.400329011,99.19323865,75.67120340000001,3979.205008,619.1205114,1021.14725,353.0884443,1413.5915539999999,1893.2546710000001,828.8744957
1058,North Macedonia,-1.907900949,99.94455919,77.45070433,3989.6186020000005,624.0865695,1013.1071929999999,345.2084523,1406.545681,1893.301862,827.5983176
1059,North Macedonia,16.06053541,100.7165858,73.36913596,3895.040996,603.6632836,967.8889625,322.1386428,1360.49516,1818.5637370000002,795.9821795
1060,North Macedonia,29.79602943,103.1305944,72.20610125,3894.1604520000005,599.5513235000001,956.2441425000001,309.4322329,1349.675434,1798.6508170000002,789.3454006000001
1061,North Macedonia,36.43383599,111.1353697,78.86695497,4134.38364,637.4947024,1004.466482,318.8582209,1424.484132,1917.667543,837.5217987000001
1062,North Macedonia,56.28423433,116.44864409999998,77.80417184,4231.040349,651.2750947000001,1012.9036289999999,315.3059173,1475.97697,1947.4447699999998,853.2941529999999
1063,North Macedonia,62.2676835,118.7576429,77.88860232,4278.87689,670.6598828,1020.310611,314.89267889999996,1516.388024,1986.2945149999998,868.7079809
1064,Northern Ireland,728.0856339,126.8800621,58.09999349,2232.492353,443.13052630000004,530.70293,385.0173559,300.7532713,681.4749707000001,491.9138333000001
1065,Northern Ireland,713.6577225,123.7519102,53.78989278,2172.686538,424.58311979999996,509.9853533,366.35625189999996,295.00887589999996,650.3555914,468.2431358
1066,Northern Ireland,708.435843,125.70372890000002,53.22079761,2149.344413,419.3397216,501.66001560000007,359.059673,295.7874589,638.4135518999999,458.35252750000006
1067,Northern Ireland,705.9639246,128.73188580000001,52.542493799999995,2127.144036,409.55352739999995,490.96091739999997,348.8478597,291.8328151,622.5729279,445.3941202
1068,Northern Ireland,694.6098337999999,130.3497407,52.56321084,2108.448101,401.3612213,482.32707580000005,340.41933860000006,288.2324569,610.6281842999999,433.8380007
1069,Northern Ireland,721.9857846,137.5622296,54.65653756,2174.102246,414.91233339999997,496.6534688,350.77465950000004,297.9112579,632.3814114,447.9886665
1070,Northern Ireland,720.2312559999999,137.3488816,53.82352815,2178.262219,424.5735075,502.0231653,357.69504539999997,305.1202234,647.5692492000001,458.7282268
1071,Northern Ireland,715.0649656,134.603047,53.38397572,2183.611622,433.70079929999997,505.95809,363.2042274,312.3388855,661.0011312999999,467.4191045
1072,Northern Mariana Islands,3.934088312,2.2910173940000003,2.5692369090000002,20.99299288,4.89103296,6.639017214,7.550635137,12.81729844,15.81283721,10.56254603
1073,Northern Mariana Islands,3.8403360380000002,2.330795562,2.580469279,22.02276781,5.141993037,7.135694148,7.944890415,13.28287724,16.40933475,10.96192985
1074,Northern Mariana Islands,3.763190468,2.384211797,2.583217682,22.91470741,5.410254591,7.595509045,8.364606765,13.84586883,16.98554716,11.36989473
1075,Northern Mariana Islands,3.6994733710000003,2.421119823,2.626226289,23.55420423,5.62940947,7.971018185,8.739092475,14.42154768,17.39958052,11.67663555
1076,Northern Mariana Islands,3.6286521919999997,2.446690149,2.658290678,24.11848793,5.853699204,8.103598739,9.075748155,15.01950871,17.88819992,12.02858867
1077,Northern Mariana Islands,3.626139705,2.510720184,2.750453377,24.97029275,6.1437400779999995,8.445704392,9.423040997000001,15.83495259,18.5479063,12.54400845
1078,Northern Mariana Islands,3.640496115,2.572120457,2.814169606,25.71138456,6.389696723999999,8.798421726,9.739751194,16.78823083,19.212217499999998,12.95251787
1079,Northern Mariana Islands,3.6554315510000004,2.630261204,2.840565972,26.34862507,6.611407337,9.090919234,10.00574089,17.63864124,19.76291886,13.30988554
